Room No,Floor,Room Type,Capacity,Current Students,Vacant Beds,Status,Years Present,Incharge/Warden
106,1F,Regular,8,1,7,Vacant,3rd Year,KEERTHI
238,2F,Regular,8,1,7,Vacant,Final Year,KEERTHI
241,2F,Regular,8,6,2,Vacant,Final Year,KEERTHI
242,2F,Regular,8,6,2,Vacant,Final Year,KEERTHI
243,2F,Regular,8,6,2,Vacant,Final Year,KEERTHI
244,2F,Regular,8,8,0,Full,Final Year,KEERTHI
245,2F,Regular,8,7,1,Vacant,Final Year,KEERTHI
301,3F,Regular,8,8,0,Full,Final Year,KEERTHI
302,3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
303,3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
304,3F,Regular,8,6,2,Vacant,Final Year,KEERTHI
305,3F,Regular,8,6,2,Vacant,Final Year,KEERTHI
306,3F,Regular,8,8,0,Full,Final Year,KEERTHI
306(A),3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
306(C),3F,Regular,6,6,0,Full,Final Year,KEERTHI
307,3F,Regular,8,8,0,Full,Final Year,KEERTHI
308,3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
309,3F,Regular,8,5,3,Vacant,Final Year,KEERTHI
310,3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
311,3F,Regular,8,8,0,Full,Final Year,KEERTHI
312,3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
313,3F,Regular,8,8,0,Full,Final Year,KEERTHI
314,3F,Regular,8,7,1,Vacant,Final Year,KEERTHI
315,3F,Regular,8,5,3,Vacant,Final Year,KEERTHI
316,3F,Regular,8,6,2,Vacant,Final Year,KEERTHI
317,3F,Regular,8,6,2,Vacant,Final Year,KEERTHI
318,3F,Regular,8,6,2,Vacant,3rd Year,"MADHU, ROJA"
319,3F,Regular,8,8,0,Full,3rd Year,MADHU
320,3F,Regular,6,5,1,Vacant,3rd Year,MADHU
321,3F,Regular,8,8,0,Full,3rd Year,MADHU
322,3F,Regular,8,7,1,Vacant,3rd Year,MADHU
323,3F,Regular,8,6,2,Vacant,3rd Year,MADHU
324,3F,Regular,8,8,0,Full,3rd Year,MADHU
325,3F,Regular,8,8,0,Full,3rd Year,MADHU
326,3F,Regular,8,8,0,Full,3rd Year,MADHU
327,3F,Regular,8,8,0,Full,3rd Year,MADHU
328,3F,Regular,8,8,0,Full,3rd Year,MADHU
329,3F,Regular,8,8,0,Full,3rd Year,"MADHU, ROJA"
336,3F,Regular,8,8,0,Full,3rd Year,MADHU
337,3F,Regular,8,8,0,Full,3rd Year,ROJA
338,3F,Regular,8,8,0,Full,3rd Year,ROJA
342,3F,Regular,8,8,0,Full,3rd Year,ROJA
343,3F,Regular,8,8,0,Full,3rd Year,ROJA
344,3F,Regular,8,8,0,Full,3rd Year,ROJA
345,3F,Regular,8,8,0,Full,3rd Year,ROJA
347,3F,Regular,8,7,1,Vacant,3rd Year,"MADHU, ROJA"
348,3F,Regular,8,8,0,Full,3rd Year,ROJA
349,3F,Regular,8,8,0,Full,3rd Year,ROJA
350,3F,Regular,8,8,0,Full,3rd Year,ROJA
405,4G,Executive (AC + Fridge + Oven),6,6,0,Full,3rd Year,ROJA
406,4G,Executive (AC + Fridge + Oven),6,5,1,Vacant,3rd Year,ROJA
409,4G,Executive (AC + Fridge + Oven),6,3,3,Vacant,Final Year,KEERTHI
410,4G,Executive (AC + Fridge + Oven),6,5,1,Vacant,Final Year,KEERTHI
411,4G,Executive (AC + Fridge + Oven),6,5,1,Vacant,Final Year,KEERTHI
417,4G,Executive (AC + Fridge + Oven),18,6,12,Vacant,"3rd Year, Final Year","KEERTHI, ROJA"
